classs,flags2,id,level,name,slot,subclass,firstseenpatch,displayid,dmgrange,manargn,popularity,bop,spi,sta,agi,cooldown,sellprice,side,maxcount,reqlevel,mana,splheal,firsplpwr,armor,int,buyprice,reqskill,reqskillrank,health,mlehastepct,sheathtype,str,reqclass,classes,mlecritstrkpct,rgdcritstrkpct,dodgepct,commondrop,avgbuyout,contentPhase,slotbak,rgdhastepct,dmg,blockpct,frosplpwr,shasplpwr,c,c2,n,t,ti,sourcemore,icon,s,healthrgn,z,splpwr,dd,subsubclass,bd,q,speed,def,reqfaction,reqrep,splcritstrkpct,spldmg,mlehitpct,rgdhitpct,mleatkpwr,blockamount,rgdatkpwr,atkpwr,splhitpct
0,8192,23164,1,7Bubbly Beverage,0,0, 0,18114,1.00,,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13154,1,7Jael'marin's Studies of the Arcane,0,0, 0,6672,1.00,,10,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6638,1,7Air Sapta,0,0, 0,6340,1.00,,10,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19068,35,7Warsong Gulch Silk Bandage,0,7, 0,11926,1.00,,10,1,,,,,50,,,25,,,,,,,129,125,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,
0,8192,21254,55,7Winter Veil Cookie,0,5, 0,33555,1.00,,10,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21236,55,7Winter Veil Loaf,0,5, 0,6343,1.00,,10,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1176,8,7Smelling Salts,0,0, 0,6412,1.00,,11,1,,,,1000,32,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20223,35,7Defiler's Field Ration,0,0, 0,6413,1.00,,11,1,,,,1000,50,,,25,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,4,,,,,,,,,
0,8192,20237,45,7Highlander's Mageweave Bandage,0,7, 0,17458,1.00,,11,1,,,,,75,,,35,,,,,,1500,129,175,,,,,,,,,,,,4,,,,,,,,,,,,,,,138,,,,,,,,,509,4,,,,,,,,,
0,8192,20066,55,7Arathi Basin Runecloth Bandage,0,7, 0,25147,1.00,,11,1,,,,,100,,,45,,,,,,,129,225,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,
0,8192,23172,55,7Refreshing Red Apple,0,5, 0,6410,1.00,,11,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19995,55,7Harvest Boar,0,5, 0,31516,1.00,,11,1,,,,1000,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22636,60,5Ice Guard,0,6, 0,35046,1.00,,11,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19045,,5Stormpike Battle Standard,0,0, 0,31256,1.00,,12,1,,,,900000,12500,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23163,1,7Performer's Wand,0,0, 0,35583,1.00,,12,1,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,17349,45,7Superior Healing Draught,0,1, 0,29352,1.00,,12,1,,,,300000,125,,10,35,,,,,,500,,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23796,65,6Permanent Swiftness of Zanza,0,0, 0,24156,1.00,,12,1,,,,,,,1,55,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21746,1,7Lucky Red Envelope,0,0, 0,34361,1.00,,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19152,1,7Sentinel Advanced Care Package,0,0, 0,26420,1.00,,13,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13149,1,7Eldarathian Tome of Summoning Vol. 1,0,0, 0,1103,1.00,,13,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19066,55,7Warsong Gulch Runecloth Bandage,0,7, 0,25147,1.00,,13,1,,,,,100,,,45,,,,,,,129,225,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,
0,8192,22638,60,5Shadow Guard,0,6, 0,35048,1.00,,13,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23195,60,7Mark of the Dawn,0,0, 0,35620,1.00,,13,1,,2,,1500,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22192,60,7Bloodkelp Elixir of Dodging,0,0, 0,15713,1.00,,13,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,17351,55,7Major Mana Draught,0,1, 0,29353,1.00,,14,1,,,,300000,250,,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23721,1,7Permanent Gizzard Gum,0,0, 0,36475,1.00,,15,1,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22236,1,7Buttermilk Delight,0,0, 0,34581,1.00,,15,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,
0,8192,21744,1,7Lucky Rocket Cluster,0,0, 0,34359,1.00,,15,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,5513,38,7Mana Jade,0,0, 0,7393,1.00,,15,1,,,,120000,,,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19996,55,7Harvest Fish,0,5, 0,32521,1.00,,15,1,,,,1000,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,17348,55,7Major Healing Draught,0,1, 0,15771,1.00,,15,1,,,,300000,250,,10,45,,,,,,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19153,1,7Outrider Advanced Care Package,0,0, 0,7242,1.00,,16,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,5457,5,7Severed Voodoo Claw,0,0, 0,1496,1.00,,16,1,,,,60000,23,1,,4,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21241,55,7Winter Veil Eggnog,0,0, 0,24570,1.00,,16,1,,,,1000,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21745,1,7Elder's Moonstone,0,0, 0,24730,1.00,,17,1,,,,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21212,40,7Fresh Holly,0,0, 0,29165,1.00,,17,1,,,,60000,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13151,1,7The Mystic Studies of Hor'ank,0,0, 0,1317,1.00,,18,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,16896,60,7Major Soulstone,0,0, 0,6009,1.00,,18,1,,,,1800000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22239,1,7Sweet Surprise,0,0, 0,34583,1.00,,19,1,,,,1000,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18209,42,7Energized Sparkplug,0,0, 0,26618,1.00,,21,1,,,,180000,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-25,,,,,
0,8192,19997,55,7Harvest Nectar,0,0, 0,18099,1.00,,21,1,,,,1000,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21325,58,6Mechanical Greench,0,0, 0,26461,1.00,,21,1,,,,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4952,15,7Stormstout,0,0, 0,18099,1.00,,22,1,,,,1000,63,2,,11,,,,,-5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4953,17,7Trogg Brew,0,0, 0,18117,1.00,,22,1,-4,,,1000,88,2,,11,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1970,24,7Restoring Balm,0,0, 0,1805,1.00,,22,1,,,,120000,120,1,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,
0,8192,19696,55,7Harvest Bread,0,5, 0,21203,1.00,,23,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21711,55,7Lunar Festival Invitation,0,0, 0,34342,1.00,,23,1,,,,600000,,,1,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20234,55,7Defiler's Runecloth Bandage,0,7, 0,25147,1.00,,24,1,,,,,100,,,45,,,,,,2000,129,225,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,510,4,,,,,,,,,
0,8192,23160,55,7Friendship Bread,0,5, 0,26736,1.00,,25,1,,,,1000,200,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20229,1,7Defiler's Basic Care Package,0,0, 0,7242,1.00,,26,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20243,55,7Highlander's Runecloth Bandage,0,7, 0,25147,1.00,,26,1,,,,,100,,,45,,,,,,2000,129,225,,,,,,,,,,,,4,,,,,,,,,,,,,,,250,,,,,,,,,509,4,,,,,,,,,
0,8192,23161,55,7Freshly-Squeezed Lemonade,0,0, 0,21845,1.00,489,26,1,,,,1000,200,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1434,7,7Glowing Wax Stick,0,0, 0,6383,1.00,,28,1,,,,60000,43,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,,,
0,8192,19046,,5Frostwolf Battle Standard,0,0, 0,31257,1.00,,29,1,,,,900000,12500,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,5232,18,7Minor Soulstone,0,0, 0,6009,1.00,,30,1,,,,1800000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22743,1,7Bloodsail Sash,6,0, 0,4511,1.00,,31,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19307,58,7Alterac Heavy Runecloth Bandage,0,7, 0,25147,1.00,,31,1,,,,,100,,,,,,,,,,129,225,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,
0,8192,3438,8,7Ankh of Resurrection,0,0, 0,3026,1.00,,32,1,,,,,28,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8007,48,7Mana Citrine,0,0, 0,6496,1.00,,32,1,,,,120000,,,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,10690,1,7Empty Vial Labeled #4,0,0, 0,18077,1.00,,33,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23327,1,7Fire-toasted Bun,0,0, 0,6399,1.00,,35,1,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,
0,8192,18839,45,7Combat Healing Potion,0,1, 0,29352,1.00,,35,1,,,,120000,250,,5,35,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23719,1,7Permanent Cerebral Cortex Compound,0,0, 0,16836,1.00,,37,1,,,,,,,1,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22237,1,7Dark Desire,0,0, 0,34584,1.00,,38,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,
0,8192,10688,1,7Empty Vial Labeled #2,0,0, 0,18077,1.00,,39,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21215,65,7Graccu's Mince Meat Fruitcake,0,5, 0,33681,1.00,,39,1,,,,1000,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23326,1,7Midsummer Sausage,0,0, 0,35831,1.00,,41,1,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,
0,8192,18606,,7Alliance Battle Standard,0,0, 0,31256,1.00,,43,1,,,,600000,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23722,1,7Permanent R.O.I.D.S.,0,0, 0,20894,1.00,,43,1,,,,,,,1,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18607,,7Horde Battle Standard,0,0, 0,31257,1.00,,46,1,,,,600000,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6636,1,7Fire Sapta,0,0, 0,12621,1.00,,46,1,,,,,,2,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1127,20,7Flash Bundle,0,0, 0,1816,1.00,,48,1,,,,60000,25,1,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18172,60,6Nature Mantle of the Dawn,0,6, 0,30565,1.00,,49,1,,,,,25000,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22635,60,5Savage Guard,0,6, 0,35045,1.00,,51,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23715,1,7Permanent Lung Juice Cocktail,0,0, 0,18114,1.00,,53,1,,25,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20080,65,6Sheen of Zanza,0,2, 0,24211,1.00,,55,1,,,,120000,,,1,55,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
0,8192,10689,1,7Empty Vial Labeled #3,0,0, 0,18077,1.00,,60,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19786,60,5Vodouisant's Vigilant Embrace,0,6, 0,32237,1.00,,60,1,,,,,,,,60,,,,,15,,,,,,,,64,64,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,
0,8192,8008,58,7Mana Ruby,0,0, 0,7045,1.00,,61,1,,,,120000,,,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6635,1,7Earth Sapta,0,0, 0,6400,1.00,,63,1,,,,,,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19425,1,6Mysterious Lockbox,0,0, 0,18721,1.00,,65,1,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23718,1,7Permanent Ground Scorpok Assay,0,0, 0,2638,1.00,,68,1,,,25,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19790,60,5Animist's Caress,0,6, 0,32241,1.00,,69,1,,10,,,,,,60,,24,,,10,,,,,,,,1024,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,10684,25,7Colossal Parachute,0,0, 0,19606,1.00,,77,1,,,,,500,,1,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18841,51,7Combat Mana Potion,0,1, 0,29354,1.00,,79,1,,,,120000,275,,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23547,60,4Resilience of the Scourge,0,6, 0,36277,1.00,5,81,1,,,,,,,,60,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20031,65,7Essence Mango,0,5, 0,22979,1.00,,85,1,,,,1000,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20414,1,7Hallowed Wand - Wisp,0,0, 0,32827,1.00,,87,1,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,16893,40,7Soulstone,0,0, 0,6009,1.00,,87,1,,,,1800000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20078,60,5Zandalar Signet of Serenity,0,6, 0,32658,1.00,,87,1,,,,,,,,,,33,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6637,1,7Water Sapta,0,0, 0,6340,1.00,,90,1,,,,,,2,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20081,65,6Swiftness of Zanza,0,2, 0,24156,1.00,,90,1,,,,3000,,,1,55,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
0,8192,4598,35,7Goblin Fishing Pole,0,0, 0,18063,1.00,,98,1,,,,60000,212,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18173,60,6Shadow Mantle of the Dawn,0,6, 0,30566,1.00,,98,1,,,,,25000,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23123,55,6Blessed Wizard Oil,0,-3, 0,35562,1.00,,101,1,,,,1000,40,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18170,60,6Frost Mantle of the Dawn,0,6, 0,30563,1.00,,103,1,,,,,25000,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18171,60,6Arcane Mantle of the Dawn,0,6, 0,30564,1.00,,105,1,,,,,25000,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22238,1,7Very Berry Cream,0,0, 0,34582,1.00,,109,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,
0,8192,11948,1,7Empty Tainted Ooze Jar,0,0, 0,20791,1.00,,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,10830,53,7M73 Frag Grenade,0,0, 0,25482,1.00,,114,1,,,,60000,750,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4546,37,7Call of the Raptor,0,0, 0,6338,1.00,,123,1,,,12,1000,533,2,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13508,60,6Eye of Arachnida,0,0, 0,1504,1.00,,124,1,,,,60000,4778,,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1191,8,7Bag of Marbles,0,0, 0,1816,1.00,,125,1,,,,60000,82,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-25,,,,,
0,8192,20388,55,7Lollipop,0,0, 0,15963,1.00,,128,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23122,55,6Consecrated Sharpening Stone,0,-3, 0,24674,1.00,,131,1,,,,1000,40,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20411,1,7Hallowed Wand - Skeleton,0,0, 0,32827,1.00,,135,1,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20409,1,7Hallowed Wand - Ghost,0,0, 0,32827,1.00,,140,1,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,10687,1,7Empty Vial Labeled #1,0,0, 0,18077,1.00,,142,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23549,60,4Fortitude of the Scourge,0,6, 0,36274,1.00,,142,1,,16,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23545,60,4Power of the Scourge,0,6, 0,36276,1.00,,143,1,,,,,,,,60,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,15,,,,,,,,,1,,,,,,,,
0,8192,19782,60,5Presence of Might,0,6, 0,32233,1.00,,143,1,,10,,,,,,60,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,15,,,
0,8192,11953,1,7Empty Pure Sample Jar,0,0, 0,20791,1.00,,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20390,55,7Candy Bar,0,0, 0,15964,1.00,,162,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19784,60,5Death's Embrace,0,6, 0,32235,1.00,,166,1,,,,,,,,60,,,,,,,,,,,,,8,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,
0,8192,19789,60,5Prophetic Aura,0,6, 0,32240,1.00,4,170,1,,10,,,,,,60,,24,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20076,60,5Zandalar Signet of Mojo,0,6, 0,32657,1.00,,173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,
0,8192,19318,55,7Bottled Alterac Spring Water,0,0, 0,18080,1.00,735,177,1,,,,1000,250,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20410,1,7Hallowed Wand - Bat,0,0, 0,32827,1.00,,178,1,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8432,1,7Eau de Mixilpixil,0,0, 0,16325,1.00,,178,1,,,,,,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19785,60,5Falcon's Call,0,6, 0,32242,1.00,,181,1,,10,,,,,,60,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,24,,
0,8192,19783,60,5Syncretist's Sigil,0,6, 0,32234,1.00,,185,1,,10,,,,,,60,,24,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
0,8192,17048,1,7Rumsey Rum,0,0, 0,18119,1.00,,186,1,,10,,,400,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8095,1,7Hinott's Oil,0,0, 0,16325,1.00,,192,1,,,,,,2,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20077,60,5Zandalar Signet of Might,0,6, 0,32656,1.00,,198,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
0,8192,11914,1,7Empty Cursed Ooze Jar,0,0, 0,20791,1.00,,203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4945,9,7Faintly Glowing Skull,0,0, 0,7099,1.00,,211,1,,,,,37,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1187,30,6Spiked Collar,0,0, 0,6415,1.00,,213,1,,,,,1081,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
