classs,flags2,id,level,name,reqclass,reqlevel,slot,subclass,firstseenpatch,classes,displayid,dmgrange,sellprice,popularity,bop,skill,reqskill,reqskillrank,contentPhase,avgbuyout,commondrop,reqspell,buyprice,n,t,ti,z,sourcemore,c2,reqfaction,reqrep,c,dd,maxcount,bd,side
9,8192,14500,60,6Pattern: Wizardweave Robe,,,0,2, 0,,15274,1.00,7500,126,0,300,197,300,1,25000,,,,,,,,,,,,,,,,
9,8192,4414,33,6Schematic: Portable Bronze Mortar,,,0,3, 0,,15274,1.00,462,127,0,165,202,165,1,2400,,,,,,,,,,,,,,,,
9,8192,11165,35,6Formula: Enchant Weapon - Lesser Elemental Slayer,,,0,8, 0,,56741,1.00,750,127,0,175,333,175,1,3300,,,,,,,,,,,,,,,,
9,8192,16046,55,7Schematic: Masterwork Target Dummy,,,0,3, 0,,1301,1.00,4000,127,0,275,202,275,1,17965,,,16000,,,,,,,,,,,,,
9,8192,6346,19,6Formula: Enchant Chest - Lesser Mana,,,0,8, 0,,56741,1.00,100,128,0,80,333,80,1,7500,,,400,,,,,,,,,,,,,
9,8192,7360,25,6Pattern: Dark Leather Gloves,,,0,1, 0,,15274,1.00,400,128,0,120,165,120,1,2469,,,,,,,,,,,,,,,,
9,8192,21281,60,5Grimoire of Shadow Bolt X,256,60,0,0, 0,256,1246,1.00,100000,128,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,11202,42,6Formula: Enchant Shield - Stamina,,,0,8, 0,,56741,1.00,1100,129,0,210,333,210,1,7500,,,,,,,,,,,,,,,,
9,8192,8402,50,6Pattern: Tough Scorpid Helm,,,0,1, 0,,15274,1.00,1375,129,0,250,165,250,1,2900,,,,,,,,,,,,,,,,
9,8192,12833,63,5Plans: Hammer of the Titans,,,0,4, 0,,1102,1.00,20000,131,0,300,164,300,1,19500,,17040,,,,,,,,,,,,,,
9,8192,2882,25,6Plans: Silvered Bronze Shoulders,,,0,4, 0,,15274,1.00,300,132,0,125,164,125,1,3000,true,,,,,,,,,,,,,,,
9,8192,8400,48,6Pattern: Tough Scorpid Shoulders,,,0,1, 0,,15274,1.00,1250,132,0,240,165,240,1,2999,,,,,,,,,,,,,,,,
9,8192,15737,55,6Pattern: Chimeric Boots,,,0,1, 0,,15274,1.00,4000,132,0,275,165,275,1,8000,true,10660,,,,,,,,,,,,,,
9,8192,20576,20,7Pattern: Black Whelp Tunic,,,0,1, 0,,1102,1.00,350,133,0,100,165,100,1,4000,,,1400,,,,,,,,,,,,,
9,8192,3866,35,6Plans: Jade Serpentblade,,,0,4, 0,,15274,1.00,1000,133,0,175,164,175,1,2500,,,,,,,,,,,,,,,,
9,8192,8387,44,6Pattern: Big Voodoo Mask,,,0,1, 0,,15274,1.00,1000,133,0,220,165,220,1,4000,true,,,,,,,,,,,,,,,
9,8192,18654,53,6Schematic: Gnomish Alarm-O-Bot,,,0,3, 0,,15274,1.00,4000,133,0,265,202,265,1,4778,,20219,,,,,,,,,,,,,,
9,8192,14505,61,6Pattern: Wizardweave Turban,,,0,2, 0,,15274,1.00,10000,135,0,300,197,300,1,30000,,,,,,,,,,,,,,,,
9,8192,14470,52,6Pattern: Runecloth Tunic,,,0,2, 0,,15274,1.00,3000,136,0,260,197,260,1,21495,true,,,,,,,,,,,,,,,
9,8192,4352,35,6Pattern: Boots of the Enchanter,,,0,2, 0,,15274,1.00,275,139,0,175,197,175,1,2700,,,,,,,,,,,,,,,,
9,8192,15746,56,6Pattern: Chimeric Leggings,,,0,1, 0,,15274,1.00,5000,139,0,280,165,280,1,14399,true,10660,,,,,,,,,,,,,,
9,8192,3832,39,6Recipe: Elixir of Detect Lesser Invisibility,,,0,6, 0,,15274,1.00,550,140,0,195,171,195,1,4999,,,,,,,,,,,,,,,,
9,8192,6275,23,7Pattern: Greater Adept's Robe,,,0,2, 0,,1102,1.00,200,142,0,115,197,115,1,2600,,,800,,,,,,,,,,,,,
9,8192,22890,60,5Tome of Frost Ward V,128,60,0,0, 0,128,1103,1.00,10000,142,0,,,,6,,,,,,,,,,,,,,,,,
9,8192,10323,49,7Pattern: Tuxedo Pants,,,0,2, 0,,1102,1.00,1125,143,0,245,197,245,1,17400,,,4500,,,,,,,,,,,,,
9,8192,7363,28,6Pattern: Pilferer's Gloves,,,0,1, 0,,1102,1.00,525,144,0,140,165,140,1,3000,,,,,,,,,,,,,,,,
9,8192,14507,61,5Pattern: Mooncloth Shoulders,,,0,2, 0,,1102,1.00,10000,144,0,300,197,300,1,80000,,,,,,,,,,,,,,,,
9,8192,12728,63,4Plans: Invulnerable Mail,,,0,4, 0,,1102,1.00,20000,147,0,300,164,300,1,336969,,9788,,,,,,,,,,,,,,
9,8192,10311,44,7Pattern: Orange Martial Shirt,,,0,2, 0,,1102,1.00,750,148,0,220,197,220,1,15149,,,3000,,,,,,,,,,,,,
9,8192,15731,54,6Pattern: Runic Leather Gauntlets,,,0,1, 0,,15274,1.00,3500,148,0,270,165,270,1,12499,true,,,,,,,,,,,,,,,
9,8192,5772,23,7Pattern: Red Woolen Bag,,,0,2, 0,,1102,1.00,125,149,0,115,197,115,1,1000,,,500,,,,,,,,,,,,,
9,8192,7450,35,6Pattern: Green Whelp Armor,,,0,1, 0,,1102,1.00,500,149,0,175,165,175,1,2000,,,,,,,,,,,,,,,,
9,8192,15773,61,6Pattern: Wicked Leather Armor,,,0,1, 0,,15274,1.00,10000,151,0,300,165,300,1,60000,,,,,,,,,,,,,,,,
9,8192,10325,50,7Pattern: White Wedding Dress,,,0,2, 0,,1102,1.00,2500,152,0,250,197,250,1,15000,,,10000,,,,,,,,,,,,,
9,8192,16048,55,6Schematic: Dark Iron Rifle,,,0,3, 0,,15274,1.00,4000,153,0,275,202,275,1,18712,,,,,,,,,,,,,,,,
9,8192,15729,53,7Pattern: Chimeric Gloves,,,0,1, 0,,1102,1.00,3000,154,0,265,165,265,1,25000,,10660,12000,,,,,,,,,,,,,
9,8192,18650,40,7Schematic: EZ-Thro Dynamite II,,,0,3, 0,,1102,1.00,1250,156,0,200,202,200,1,9990,,,5000,,,,,,,,,,,,,
9,8192,4597,10,6Recipe: Discolored Healing Potion,,,0,6, 0,,15274,1.00,250,157,0,50,171,50,1,285,,,,,,,,,,,,,,,,
9,8192,10312,45,6Pattern: Red Mageweave Gloves,,,0,2, 0,,15274,1.00,1500,157,0,225,197,225,1,6500,,,,,,,,,,,,,,,,
9,8192,7560,25,7Schematic: Gnomish Universal Remote,,,0,3, 0,,1102,1.00,300,158,0,125,202,125,1,5898,,,1200,,,,,,,,,,,,,
9,8192,6401,31,7Pattern: Dark Silk Shirt,,,0,2, 0,,1102,1.00,275,159,0,155,197,155,1,3900,,,1100,,,,,,,,,,,,,
9,8192,10321,48,7Pattern: Tuxedo Shirt,,,0,2, 0,,1102,1.00,1125,161,0,240,197,240,1,15500,,,4500,,,,,,,,,,,,,
9,8192,4412,29,6Schematic: Moonsight Rifle,,,0,3, 0,,15274,1.00,375,162,0,145,202,145,1,2500,,,,,,,,,,,,,,,,
9,8192,10604,44,6Schematic: Mithril Heavy-bore Rifle,,,0,3, 0,,15274,1.00,825,162,0,220,202,220,1,4900,,,,,,,,,,,,,,,,
9,8192,7449,33,6Pattern: Dusky Leather Leggings,,,0,1, 0,,15274,1.00,625,163,0,165,165,165,1,3499,,,,,,,,,,,,,,,,
9,8192,7092,29,6Pattern: Hands of Darkness,,,0,2, 0,,15274,1.00,250,164,0,145,197,145,1,4600,,,,,,,,,,,,,,,,
9,8192,7975,42,6Plans: Heavy Mithril Pants,,,0,4, 0,,15274,1.00,1500,164,0,210,164,210,1,3998,,,,,,,,,,,,,,,,
9,8192,14469,52,7Pattern: Runecloth Robe,,,0,2, 0,,1102,1.00,3000,165,0,260,197,260,1,40000,,,12000,,,,,,,,,,,,,
9,8192,14492,57,6Pattern: Felcloth Boots,,,0,2, 0,,15274,1.00,5000,165,0,285,197,285,1,23199,true,,,,,,,,,,,,,,,
9,8192,8384,40,5Pattern: Comfortable Leather Hat,,,0,1, 0,,1102,1.00,875,166,0,200,165,200,1,39900,,,,,,,,,,,,,,,,
9,8192,13943,48,7Recipe: Hot Smoked Bass,,,0,5, 0,,1301,1.00,4000,168,0,240,185,240,1,30000,,,16000,,,,,,,,,,,,,
9,8192,3393,22,7Recipe: Minor Magic Resistance Potion,,,0,6, 0,,1301,1.00,250,170,0,110,171,110,1,3721,,,,,,,,,,,,,,,,
9,8192,15761,59,6Pattern: Frostsaber Gloves,,,0,1, 0,,15274,1.00,6250,170,0,295,165,295,1,7700,,10660,,,,,,,,,,,,,,
9,8192,12685,52,6Plans: Radiant Belt,,,0,4, 0,,15274,1.00,3000,172,0,260,164,260,1,40000,,,,,,,,,,,,,,,,
9,8192,12834,63,5Plans: Arcanite Champion,,,0,4, 0,,1102,1.00,20000,174,0,300,164,300,1,50000,,17039,,,,,,,,,,,,,,
9,8192,15757,58,6Pattern: Wicked Leather Pants,,,0,1, 0,,15274,1.00,5500,175,0,290,165,290,1,19599,true,,,,,,,,,,,,,,,
9,8192,15756,58,7Pattern: Runic Leather Headband,,,0,1, 0,,1102,1.00,5500,175,0,290,165,290,1,40000,,,22000,,,,,,,,,,,,,
9,8192,7290,24,7Pattern: Red Whelp Gloves,,,0,1, 0,,1102,1.00,400,176,0,120,165,120,1,2730,,,1600,,,,,,,,,,,,,
9,8192,12821,55,5Plans: Dawn's Edge,,,0,4, 0,,1102,1.00,4000,176,0,275,164,275,1,,,17041,,,,,,,,,,,,,,
9,8192,14501,60,5Pattern: Mooncloth Vest,,,0,2, 0,,1102,1.00,7500,176,0,300,197,300,1,120000,,,,,,,,,,,,,,,,
9,8192,6329,15,7Recipe: Loch Frenzy Delight,,,0,5, 0,,1102,1.00,100,180,0,50,185,50,1,4199,,,400,,,,,,,,,,,,,
9,8192,7192,26,6Schematic: Goblin Rocket Boots,,,0,3, 0,,1102,1.00,300,180,0,130,202,130,1,,,,,,,,,,,,,,,,,
9,8192,5484,10,7Recipe: Roasted Kodo Meat,,,0,5, 0,,811,1.00,60,181,0,35,185,35,1,4900,,,240,,,,,,,,,,,,,
9,8192,5487,20,7Recipe: Dig Rat Stew,,,0,5, 0,,1102,1.00,200,181,0,90,185,90,1,20000,,,,,,,,,,,,,,,,
9,8192,7091,30,6Pattern: Truefaith Gloves,,,0,2, 0,,15274,1.00,250,182,0,150,197,150,1,3900,,,,,,,,,,,,,,,,
9,8192,4415,37,5Schematic: Craftsman's Monocle,,,0,3, 0,,1102,1.00,550,182,0,185,202,185,1,19500,,,,,,,,,,,,,,,,
9,8192,5775,37,6Pattern: Black Silk Pack,,,0,2, 0,,15274,1.00,350,185,0,185,197,185,1,3298,,,,,,,,,,,,,,,,
9,8192,16044,53,6Schematic: Lifelike Mechanical Toad,,,0,3, 0,,15274,1.00,4000,185,0,265,202,265,1,80000,,,,,,,,,,,,,,,,
9,8192,14504,61,6Pattern: Runecloth Shoulders,,,0,2, 0,,15274,1.00,10000,185,0,300,197,300,1,39078,true,,,,,,,,,,,,,,,
9,8192,4355,40,7Pattern: Icy Cloak,,,0,2, 0,,1102,1.00,375,187,0,200,197,200,1,6000,,,1500,,,,,,,,,,,,,
9,8192,8547,50,6Formula: Powerful Smelling Salts ,,,0,7, 0,,6270,1.00,200000,188,0,250,129,250,,,,,,,,,,,,,,,,,,
9,8192,12683,50,6Plans: Thorium Belt,,,0,4, 0,,15274,1.00,3000,188,0,250,164,250,1,10000,true,,,,,,,,,,,,,,,
9,8192,14497,58,5Pattern: Mooncloth Leggings,,,0,2, 0,,1102,1.00,5500,189,0,290,197,290,1,50000,,,,,,,,,,,,,,,,
9,8192,15747,57,6Pattern: Frostsaber Leggings,,,0,1, 0,,15274,1.00,5000,194,0,285,165,285,1,5200,,10660,,,,,,,,,,,,,,
9,8192,4416,39,6Schematic: Goblin Land Mine,,,0,3, 0,,15274,1.00,600,195,0,195,202,195,1,3900,,,,,,,,,,,,,,,,
9,8192,5083,11,6Pattern: Kodo Hide Bag,,,0,1, 0,,1102,1.00,50,196,0,40,165,40,1,600,,,,,,,,,,,,,,,,
9,8192,15755,58,6Pattern: Chimeric Vest,,,0,1, 0,,15274,1.00,5500,196,0,290,165,290,1,20000,true,10660,,,,,,,,,,,,,,
,,,,,,,,5, 0,,811,1.00,60,197,0,,185,25,1,2075,,,240,Kendor Kabonka,1,340,1519}],,,,,,,,,
9,8192,2889,8,7Recipe: Beer Basted Boar Ribs,,,0,,,,,,,,0,25,,,,,,,,Beer Basted Boar Ribs,5,384,,[c:-304,5,,,,,,,
9,8192,16222,56,6Formula: Enchant Shield - Superior Spirit,,,0,8, 0,,56741,1.00,5000,197,0,280,333,280,1,83500,,,,,,,,,,,,,,,,
9,8192,6039,35,7Recipe: Giant Clam Scorcho,,,0,5, 0,,1301,1.00,1250,198,0,175,185,175,1,18000,,,5000,,,,,,,,,,,,,
9,8192,16049,57,6Schematic: Dark Iron Bomb,,,0,3, 0,,15274,1.00,5000,199,0,285,202,285,1,12186,,,,,,,,,,,,,,,,
9,8192,13288,33,6Pattern: Raptor Hide Belt,,,0,1, 0,,1102,1.00,625,201,0,165,165,165,1,11200,,,2500,,,,,,,,,,,,,
9,8192,15779,62,6Pattern: Frostsaber Tunic,,,0,1, 0,,15274,1.00,15000,203,0,300,165,300,1,22700,,10660,,,,,,,,,,,,,,
9,8192,10728,40,7Pattern: Black Swashbuckler's Shirt,,,0,2, 0,,1102,1.00,375,206,0,200,197,200,1,7312,,,1500,,,,,,,,,,,,,
9,8192,11204,44,6Formula: Enchant Bracer - Greater Spirit,,,0,8, 0,,56741,1.00,1100,209,0,220,333,220,1,10200,true,,,,,,,,,,,,,,,
9,8192,10603,44,6Schematic: Catseye Ultra Goggles,,,0,3, 0,,15274,1.00,825,209,0,220,202,220,1,3900,,,,,,,,,,,,,,,,
9,8192,2601,21,6Pattern: Gray Woolen Robe,,,0,2, 0,,15274,1.00,100,215,0,105,197,105,1,2399,true,,,,,,,,,,,,,,,
9,8192,4409,20,6Schematic: Small Seaforium Charge,,,0,3, 0,,15274,1.00,200,216,0,100,202,100,1,590,true,,,,,,,,,,,,,,,
9,8192,7289,20,7Pattern: Black Whelp Cloak,,,0,1, 0,,1102,1.00,162,222,0,100,165,100,1,4900,,,650,,,,,,,,,,,,,
9,8192,21284,60,5Codex of Greater Heal V,16,60,0,0, 0,16,1143,1.00,100000,224,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,14509,62,5Pattern: Mooncloth Circlet,,,0,2, 0,,1102,1.00,15000,224,0,300,197,300,1,,,,,,,,,,,,,,,,,
9,8192,3868,40,6Plans: Frost Tiger Blade,,,0,4, 0,,15274,1.00,1250,225,0,200,164,200,1,3000,,,,,,,,,,,,,,,,
9,8192,3830,35,7Recipe: Elixir of Fortitude,,,0,6, 0,,1301,1.00,500,226,0,175,171,175,1,3855,,,,,,,,,,,,,,,,
9,8192,7453,40,6Pattern: Swift Boots,,,0,1, 0,,1102,1.00,875,228,0,200,165,200,1,3199,,,,,,,,,,,,,,,,
9,8192,13308,31,7Schematic: Ice Deflector,,,0,3, 0,,1102,1.00,450,231,0,155,202,155,1,10423,,,1800,,,,,,,,,,,,,
9,8192,4410,24,6Schematic: Shadow Goggles,,,0,3, 0,,15274,1.00,250,233,0,120,202,120,1,2600,true,,,,,,,,,,,,,,,
9,8192,15749,57,6Pattern: Volcanic Breastplate,,,0,1, 0,,15274,1.00,5000,233,0,285,165,285,1,43900,,10658,,,,,,,,,,,,,,
,,,,,,,,3, 0,,15274,1.00,500,235,0,,202,185,1,1129,,,,Flash Bomb Recipe,5,1559}],,,5,,,-201,,,,
9,8192,6672,37,6Schematic: Flash Bomb,,,0,,,,,,,,0,185,,,,,,,,Mekgineer Thermaplugg,1,7800,721,[bd:1,,,,,-1,,,
9,8192,10326,50,7Pattern: Tuxedo Jacket,,,0,2, 0,,1102,1.00,1250,235,0,250,197,250,1,15000,,,5000,,,,,,,,,,,,,
9,8192,4144,60,5Tome of Polymorph: Cow,128,60,0,0, 0,128,1103,1.00,2000,236,0,,,,,,,,,,,,,,,,,,,,,
9,8192,4411,25,6Schematic: Flame Deflector,,,0,3, 0,,1102,1.00,275,237,0,125,202,125,1,2300,,,,,,,,,,,,,,,,
9,8192,9304,45,7Recipe: Transmute Iron to Gold,,,0,6, 0,,1301,1.00,2000,237,0,225,171,225,1,17297,,,8000,,,,,,,,,,,,,
9,8192,12836,63,5Plans: Frostguard,,,0,4, 0,,1102,1.00,20000,239,0,300,164,300,1,88900,,17039,,,,,,,,,,,,,,
9,8192,12828,58,6Plans: Volcanic Hammer,,,0,4, 0,,15274,1.00,5500,240,0,290,164,290,1,27999,,,,,,,,,,,,,,,,
9,8192,12240,40,7Recipe: Heavy Kodo Stew,,,0,5, 0,,1301,1.00,1750,242,0,200,185,200,1,11682,,,7000,,,,,,,,,,,,,
9,8192,14491,57,6Pattern: Runecloth Pants,,,0,2, 0,,15274,1.00,5000,242,0,285,197,285,1,45500,true,,,,,,,,,,,,,,,
9,8192,11612,57,5Plans: Dark Iron Plate,,,0,4, 0,,1102,1.00,3000,251,0,285,164,285,1,9900,,9788,,,,,,,,,,,,,,
9,8192,14498,59,6Pattern: Runecloth Headband,,,0,2, 0,,15274,1.00,6250,252,0,295,197,295,1,40000,true,,,,,,,,,,,,,,,
9,8192,16255,62,6Formula: Enchant 2H Weapon - Major Spirit,,,0,8, 0,,56741,1.00,7500,253,0,300,333,300,1,90000,,,,,,,,,,,,,,,,
9,8192,15775,61,6Pattern: Volcanic Shoulders,,,0,1, 0,,15274,1.00,10000,254,0,300,165,300,1,20000,,10658,,,,,,,,,,,,,,
9,8192,6053,20,7Recipe: Holy Protection Potion,,,0,6, 0,,1301,1.00,200,258,0,100,171,100,1,5000,,,800,,,,,,,,,,,,,
9,8192,12226,5,7Recipe: Crispy Bat Wing,,,0,5, 0,,811,1.00,6,259,0,1,185,1,1,3000,,,25,,,,,,,,,,,,,
9,8192,15732,54,6Pattern: Volcanic Leggings,,,0,1, 0,,15274,1.00,3500,271,0,270,165,270,1,4400,,10658,,,,,,,,,,,,,,
9,8192,5488,20,7Recipe: Crispy Lizard Tail,,,0,5, 0,,1102,1.00,100,272,0,100,185,100,1,4500,,,400,,,,,,,,,,,,,
9,8192,11150,29,6Formula: Enchant Gloves - Mining,,,0,8, 0,,56741,1.00,750,275,0,145,333,145,1,1355,,,,,,,,,,,,,,,,
9,8192,20752,30,7Formula: Minor Mana Oil,,,0,8, 0,,11431,1.00,750,277,0,150,333,150,5,,,,,,,,,,,,,,,,,
9,8192,14484,55,6Pattern: Brightcloth Cloak,,,0,2, 0,,15274,1.00,4000,277,0,275,197,275,1,29999,true,,,,,,,,,,,,,,,
9,8192,15751,57,7Pattern: Blue Dragonscale Breastplate,,,0,1, 0,,1102,1.00,5000,278,0,285,165,285,1,40000,,10656,20000,,,,,,,,,,,,,
9,8192,4296,28,6Pattern: Dark Leather Shoulders,,,0,1, 0,,15274,1.00,525,280,0,140,165,140,1,3000,,,,,,,,,,,,,,,,
9,8192,15771,60,5Pattern: Living Breastplate,,,0,1, 0,,1102,1.00,7500,280,0,300,165,300,1,150000,,10658,,,,,,,,,,,,,,
,,,,,,,,5, 0,,1102,1.00,50,289,0,,185,75,1,400,,,200,Kendor Kabonka,1,340,1519}],,,,,,,,,
9,8192,728,15,7Recipe: Westfall Stew,,,0,,,,,,,,0,75,,,,,,,,Westfall Stew,5,38,,[c:40,0,,,,,,,
9,8192,11223,47,6Formula: Enchant Bracer - Deflection,,,0,8, 0,,56741,1.00,1450,289,0,235,333,235,1,15500,,,5800,,,,,,,,,,,,,
9,8192,13287,33,6Pattern: Raptor Hide Harness,,,0,1, 0,,1102,1.00,625,290,0,165,165,165,1,16700,,,2500,,,,,,,,,,,,,
9,8192,4624,43,7Recipe: Lesser Stoneshield Potion,,,0,6, 0,,1301,1.00,550,290,0,215,171,215,1,2900,,,,,,,,,,,,,,,,
9,8192,6044,30,6Plans: Iron Shield Spike,,,0,4, 0,,15274,1.00,450,292,0,150,164,150,1,5400,,,,,,,,,,,,,,,,
9,8192,7613,31,7Pattern: Green Leather Armor,,,0,1, 0,,1102,1.00,500,296,0,155,165,155,1,6240,,,2000,,,,,,,,,,,,,
9,8192,4609,35,7Recipe: Barbecued Buzzard Wing,,,0,5, 0,,1301,1.00,250,296,0,175,185,175,1,895,,,1000,,,,,,,,,,,,,
9,8192,14506,61,6Pattern: Felcloth Robe,,,0,2, 0,,15274,1.00,10000,298,0,300,197,300,1,40000,true,,,,,,,,,,,,,,,
9,8192,4408,15,6Schematic: Mechanical Squirrel,,,0,3, 0,,15274,1.00,162,299,0,75,202,75,1,749,true,,,,,,,,,,,,,,,
9,8192,10605,45,5Schematic: Spellpower Goggles Xtreme,,,0,3, 0,,1102,1.00,875,299,0,225,202,225,1,20000,,,,,,,,,,,,,,,,
9,8192,2700,20,7Recipe: Succulent Pork Ribs,,,0,5, 0,,1102,1.00,100,302,0,110,185,110,1,1308,,,400,,,,,,,,,,,,,
9,8192,11610,53,5Plans: Dark Iron Pulverizer,,,0,4, 0,,1102,1.00,3000,304,0,265,164,265,1,3000,,9787,,,,,,,,,,,,,,
9,8192,13522,60,6Recipe: Flask of Chromatic Resistance,,,0,6, 0,,15274,1.00,10000,308,0,300,171,300,1,194500,,,,,,,,,,,,,,,,
9,8192,14630,33,7Pattern: Enchanter's Cowl,,,0,2, 0,,1102,1.00,250,310,0,165,197,165,1,6000,,,1000,,,,,,,,,,,,,
9,8192,7085,38,6Pattern: Azure Shoulders,,,0,2, 0,,15274,1.00,350,311,0,190,197,190,1,4200,,,,,,,,,,,,,,,,
9,8192,18661,52,6Schematic: World Enlarger,,,0,3, 0,,15274,1.00,3000,312,0,260,202,260,1,4300,,20219,,,,,,,,,,,,,,
9,8192,14488,56,7Pattern: Runecloth Boots,,,0,2, 0,,811,1.00,5000,315,0,280,197,280,1,70000,,,20000,,,,,,,,,,,,,
9,8192,4353,36,6Pattern: Spider Belt,,,0,2, 0,,15274,1.00,300,317,0,180,197,180,1,4193,,,,,,,,,,,,,,,,
9,8192,15733,54,5Pattern: Green Dragonscale Leggings,,,0,1, 0,,1102,1.00,3500,317,0,270,165,270,1,17700,,10656,,,,,,,,,,,,,,
9,8192,4301,40,5Pattern: Barbaric Belt,,,0,1, 0,,1102,1.00,875,318,0,200,165,200,1,30000,,,,,,,,,,,,,,,,
9,8192,7452,40,5Pattern: Dusky Boots,,,0,1, 0,,1102,1.00,875,323,0,200,165,200,1,39999,,,,,,,,,,,,,,,,
9,8192,16056,61,6Schematic: Flawless Arcanite Rifle,,,0,3, 0,,15274,1.00,6000,324,0,300,202,300,1,60000,,,,,,,,,,,,,,,,
9,8192,22739,60,5Tome of Polymorph: Turtle,128,60,0,0, 0,128,1103,1.00,14750,326,0,,,,6,,,,,,,,,,,,,,,,,
9,8192,5483,8,7Recipe: Scorpid Surprise,,,0,5, 0,,811,1.00,35,327,0,20,185,20,1,5000,,,140,,,,,,,,,,,,,
9,8192,14473,53,6Pattern: Ghostweave Belt,,,0,2, 0,,15274,1.00,3000,336,0,265,197,265,1,49999,,,,,,,,,,,,,,,,
9,8192,7995,43,7Plans: Mithril Scale Bracers,,,0,4, 0,,811,1.00,1500,338,0,215,164,215,1,19900,,,6000,,,,,,,,,,,,,
,,,,,,,,5, 0,,1102,1.00,100,339,0,,185,80,1,1500,,,400,Kendor Kabonka,1,340,1519}],,,,,,,,,
9,8192,3678,15,7Recipe: Crocolisk Steak,,,0,,,,,,,,0,80,,,,,,,,Crocolisk Hunting,5,385,,[c:38,0,,,,,,,
9,8192,6056,38,7Recipe: Frost Protection Potion,,,0,6, 0,,1301,1.00,500,339,0,190,171,190,1,9300,,,2000,,,,,,,,,,,,,
,,,,,,,,5, 0,,1102,1.00,400,343,0,,185,90,1,1000,,,1600,Kendor Kabonka,1,340,1519}],,,,,,,,,
9,8192,3680,25,7Recipe: Murloc Fin Soup,,,0,,,,,,,,0,90,,,,,,,,Selling Fish,5,127,,[c:44,0,,,,,,,
9,8192,13518,60,6Recipe: Flask of Petrification,,,0,6, 0,,15274,1.00,10000,344,0,300,171,300,1,100000,,,,,,,,,,,,,,,,
9,8192,7678,15,7Recipe: Thistle Tea,,,0,5, 0,,1102,1.00,50,350,0,60,185,60,1,,,,,,,,,,,,,,,,,
9,8192,14639,28,7Schematic: Minor Recombobulator,,,0,3, 0,,1102,1.00,375,359,0,140,202,140,1,4000,,,1500,,,,,,,,,,,,,
9,8192,7114,29,7Pattern: Azure Silk Gloves,,,0,2, 0,,1102,1.00,250,359,0,145,197,145,1,5000,,,1000,,,,,,,,,,,,,
9,8192,15726,52,7Pattern: Green Dragonscale Breastplate,,,0,1, 0,,1102,1.00,3000,360,0,260,165,260,1,19800,,10656,12000,,,,,,,,,,,,,
9,8192,3736,30,7Recipe: Tasty Lion Steak,,,0,5, 0,,1102,1.00,500,365,0,150,185,150,1,1500,,,,,,,,,,,,,,,,
9,8192,10318,48,7Pattern: Admiral's Hat,,,0,2, 0,,1102,1.00,1750,365,0,240,197,240,1,9555,,,7000,,,,,,,,,,,,,
9,8192,22390,63,4Plans: Persuader,,,0,4, 0,,6270,1.00,20000,366,0,300,164,300,5,,,17040,,,,,,,,,,,,,,
9,8192,15741,55,7Pattern: Stormshroud Pants,,,0,1, 0,,1102,1.00,4000,368,0,275,165,275,1,20000,,10658,16000,,,,,,,,,,,,,
9,8192,5528,20,7Recipe: Clam Chowder,,,0,5, 0,,1102,1.00,200,376,0,90,185,90,1,4100,,,800,,,,,,,,,,,,,
9,8192,12698,58,5Plans: Dawnbringer Shoulders,,,0,4, 0,,1102,1.00,5500,376,0,290,164,290,1,,,9788,,,,,,,,,,,,,,
9,8192,15740,55,7Pattern: Frostsaber Boots,,,0,1, 0,,1102,1.00,4000,378,0,275,165,275,1,9600,,10660,16000,,,,,,,,,,,,,
9,8192,18487,61,7Pattern: Mooncloth Robe,,,0,2, 0,,1102,1.00,10000,381,0,300,197,300,1.5,24999,,,40000,,,,,,,,,,,,,
9,8192,22389,64,4Plans: Sageblade,,,0,4, 0,,6270,1.00,20000,388,0,300,164,300,5,,,17039,,,,,,,,,,,,,,
9,8192,18655,55,6Schematic: Major Recombobulator,,,0,3, 0,,15274,1.00,4000,389,0,275,202,275,1.5,100000,,,,,,,,,,,,,,,,
9,8192,6349,20,7Formula: Enchant 2H Weapon - Lesser Intellect,,,0,8, 0,,11431,1.00,125,393,0,100,333,100,1,8500,,,500,,,,,,,,,,,,,
9,8192,15742,55,7Pattern: Warbear Harness,,,0,1, 0,,1102,1.00,4000,393,0,275,165,275,1,70000,,10660,,,,,,,,,,,,,,
9,8192,21214,60,5Tome of Frostbolt XI,128,60,0,0, 0,128,1103,1.00,100000,396,0,,,,5,,,,,,,,,,,,,,,,,
9,8192,16220,55,6Formula: Enchant Boots - Spirit,,,0,8, 0,,56741,1.00,4000,401,0,275,333,275,1,24600,true,,,,,,,,,,,,,,,
9,8192,22307,45,7Pattern: Enchanted Mageweave Pouch,,,0,2, 0,,811,1.00,1500,403,0,225,197,225,5,10000,,,6000,,,,,,,,,,,,,
9,8192,13492,57,6Recipe: Purification Potion,,,0,6, 0,,15274,1.00,5000,406,0,285,171,285,1,29999,true,,,,,,,,,,,,,,,
9,8192,20753,40,7Formula: Lesser Wizard Oil,,,0,8, 0,,11431,1.00,1000,415,0,200,333,200,5,,,,,,,,,,,,,,,,,
9,8192,8398,45,6Pattern: Tough Scorpid Gloves,,,0,1, 0,,15274,1.00,1125,419,0,225,165,225,1,2350,,,,,,,,,,,,,,,,
