classs,displayid,flags2,id,level,name,reqlevel,slot,subclass,firstseenpatch,cooldown,dmgrange,maxcount,sellprice,popularity,contentPhase,bop,commondrop,dps,slotbak,speed,dmgmax1,dmgmin1,dmgtype1,mledmgmax,mledmgmin,mledps,mlespeed,sheathtype,buyprice,avgbuyout,reqskill,reqskillrank,dura,side,arcsplpwr,int,manargn,splheal,reqclass,classes,frosplpwr,firres,arcres,spi,frores,sta,splpwr,splhitpct,firsplpwr,shares,splcritstrkpct,shasplpwr,natres,agi,rgddmgmax,rgddmgmin,rgddps,rgdspeed,rgdatkpwr,atkpwr,str,mlehitpct,rgdhitpct,mlecritstrkpct,rgdcritstrkpct,armor,def,parrypct,holsplpwr,healthrgn,reqrace,races,natsplpwr,reqfaction,reqrep,splpen,feratkpwr,itemset
2,28469,8192,15231,31,6Splitting Hatchet,26,13,0, 0,,1.00,,5033,17,1,0,true,16.11,13,1.80,38,20,0,38,20,16.11,1.80,3,,5000,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19299,8192,4561,11,6Scalping Tomahawk,6,21,0, 0,,1.00,,309,19,1,0,true,5.83,21,1.80,14,7,0,14,7,5.83,1.80,3,,1000,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19214,8192,4949,21,6Orcish Cleaver,16,21,0, 0,,1.00,,1706,20,1,0,,10.56,21,1.80,25,13,0,25,13,10.56,1.80,3,,3000,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,14036,8192,885,24,6Black Metal Axe,19,21,0, 0,,1.00,,2300,20,1,0,,12.38,21,2.10,34,18,0,34,18,12.38,2.10,3,,2500,,,65,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2,19134,8192,2073,15,6Dwarven Hatchet,10,21,0, 0,,1.00,,742,21,1,0,,7.50,21,2.00,20,10,0,20,10,7.50,2.00,3,,968,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5012,8192,768,9,7Lumberjack Axe,4,21,0, 0,,1.00,,113,23,1,0,,3.85,21,2.60,13,7,0,13,7,3.85,2.60,3,,111,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22106,8192,927,24,7Double Axe,19,13,0, 0,,1.00,,1390,23,1,0,,11.00,13,2.50,36,19,0,36,19,11.00,2.50,3,6953,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8478,8192,13818,56,8Jagged Axe,51,21,0, 0,,1.00,,13431,23,1,0,true,20.00,21,1.90,50,26,0,50,26,20.00,1.90,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8488,8192,2490,9,7Tomahawk,4,13,0, 0,,1.00,,108,24,1,0,,3.82,13,1.70,9,4,0,9,4,3.82,1.70,3,540,100,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14039,8192,1819,22,8Gouging Pick,17,21,0, 0,,1.00,,768,25,1,0,true,6.67,21,1.80,16,8,0,16,8,6.67,1.80,3,,500,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19400,8192,2080,34,6Hillborne Axe,29,13,0, 0,,1.00,,6590,25,1,0,true,17.73,13,2.20,51,27,0,51,27,17.73,2.20,3,,6500,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22105,8192,2530,46,7Francisca,41,21,0, 0,,1.00,,10443,25,1,0,,25.87,21,2.30,78,41,0,78,41,25.87,2.30,3,52219,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19224,8192,4826,26,6Marauder Axe,21,21,0, 0,,1.00,,3087,26,1,0,,13.25,21,2.00,35,18,0,35,18,13.25,2.00,3,15436,,,,70,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19129,8192,1994,46,6Ebonclaw Reaver,41,13,0, 0,,1.00,,16696,27,1,0,true,27.22,13,1.80,64,34,0,64,34,27.22,1.80,3,,24375,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19213,8192,863,37,6Gloom Reaper,32,13,0, 0,,1.00,,8964,28,1,0,true,19.63,13,2.70,69,37,0,69,37,19.63,2.70,3,,7500,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28539,8192,15230,25,6Ridge Cleaver,20,21,0, 0,,1.00,,2755,32,1,0,true,12.73,21,2.20,37,19,0,37,19,12.73,2.20,3,,3500,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28341,8192,15235,48,6Crescent Edge,43,13,0, 0,,1.00,,21090,32,1,0,true,28.57,13,2.10,78,42,0,78,42,28.57,2.10,3,,25000,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8482,8192,1827,27,8Meat Cleaver,22,21,0, 0,,1.00,,1282,33,1,0,true,8.33,21,2.40,26,14,0,26,14,8.33,2.40,3,,380,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28542,8192,15232,33,6Hacking Cleaver,28,13,0, 0,,1.00,,6112,33,1,0,true,17.11,13,1.90,43,22,0,43,22,17.11,1.90,3,,6100,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28504,8192,15240,64,6Demon's Claw,59,13,0, 0,,1.00,,49281,33,1,0,,38.26,13,2.30,115,61,0,115,61,38.26,2.30,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22478,8192,4568,21,6Grunt Axe,16,13,0, 0,,1.00,,1694,35,1,0,true,10.65,13,2.30,32,17,0,32,17,10.65,2.30,3,,2100,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28566,8192,15236,52,6Moon Cleaver,47,13,0, 0,,1.00,,27485,37,1,0,,30.91,13,2.20,89,47,0,89,47,30.91,2.20,3,,25000,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8459,8192,4824,27,6Blurred Axe,22,21,0, 0,,1.00,,3371,38,1,0,,13.82,21,1.70,31,16,0,31,16,13.82,1.70,3,16856,,,,70,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
2,28338,8192,15237,55,6Corpse Harvester,50,13,0, 0,,1.00,,30526,41,1,0,true,32.69,13,2.60,111,59,0,111,59,32.69,2.60,3,,55000,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28459,8192,15238,58,6Warlord's Axe,53,13,0, 0,,1.00,,36496,42,1,0,true,34.57,13,2.30,104,55,0,104,55,34.57,2.30,3,,48500,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28523,8192,15239,61,6Felstone Reaver,56,13,0, 0,,1.00,,42409,42,1,0,true,36.50,13,2.00,95,51,0,95,51,36.50,2.00,3,,119627,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28525,8192,15233,39,6Savage Axe,34,21,0, 0,,1.00,,10476,49,1,0,true,21.43,21,2.80,78,42,0,78,42,21.43,2.80,3,,9000,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5640,8192,15234,40,6Greater Scythe,35,21,0, 0,,1.00,,11354,55,1,0,true,22.14,21,2.80,81,43,0,81,43,22.14,2.80,3,,11289,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5639,8192,7942,44,6Blue Glittering Axe,39,13,0, 0,,1.00,,14659,55,1,0,,25.83,13,1.80,61,32,0,61,32,25.83,1.80,3,,,,,75,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
2,8496,8192,3489,17,6Thick War Axe,12,21,0, 0,,1.00,,937,60,1,0,,8.60,21,2.50,28,15,0,28,15,8.60,2.50,3,,2100,,,50,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,19401,8192,790,23,6Forester's Axe,18,21,0, 0,,1.00,,2020,61,1,0,true,11.60,21,2.50,38,20,0,38,20,11.60,2.50,3,,2600,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14035,8192,2845,9,7Copper Axe,4,21,0, 0,,1.00,,109,62,1,0,,3.95,21,1.90,10,5,0,10,5,3.95,1.90,3,,250,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25595,8192,1481,25,5Grimclaw,20,13,0, 0,,1.00,,3337,71,1,0,,16.00,13,2.00,42,22,0,42,22,16.00,2.00,3,,11900,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8461,8192,4825,29,6Callous Axe,24,13,0, 0,,1.00,,4094,80,1,0,,15.00,13,2.80,55,29,0,55,29,15.00,2.80,3,20472,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,
2,19396,8192,5426,20,5Serpent's Kiss,15,13,0, 0,,1.00,,1686,93,1,0,,13.40,13,2.50,44,23,0,44,23,13.40,2.50,3,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15938,8192,7786,30,5Headsplitter,25,13,0, 0,,1.00,,5605,110,1,0,,18.91,13,2.30,57,30,0,57,30,18.91,2.30,3,,17400,,,90,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
2,19297,8192,2265,13,6Stonesplinter Axe,8,21,0, 0,,1.00,,477,118,1,0,,6.82,21,2.20,20,10,0,20,10,6.82,2.20,3,,600,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,8457,8192,1454,27,5Axe of the Enforcer,22,13,0, 0,,1.00,,3937,122,1,0,,17.12,13,2.60,58,31,0,58,31,17.12,2.60,3,,,,,80,,,,,,,,,,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2,18403,8192,9485,30,5Vibroblade,25,13,0, 0,,1.00,,5288,123,1,0,,19.06,13,1.60,40,21,0,40,21,19.06,1.60,3,,39999,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9118,8192,2807,23,5Guillotine Axe,18,21,0, 0,,1.00,,2452,158,1,0,,15.00,21,2.70,53,28,0,53,28,15.00,2.70,3,,14625,,,75,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,
2,18377,8192,9465,45,5Digmaster 5000,40,13,0, 0,,1.00,1,18560,198,1,0,,30.28,13,1.80,71,38,0,71,38,30.28,1.80,3,,,186,175,90,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
2,18257,8192,9378,38,5Shovelphlange's Mining Axe,33,13,0, 0,,1.00,1,11380,200,1,0,,25.71,13,2.80,94,50,0,94,50,25.71,2.80,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,,,,,,,,,,,,,,,,,
2,18391,8192,10623,48,5Winter's Bite,43,21,0, 0,,1.00,,24748,208,1,0,,32.14,21,2.10,88,47,0,88,47,32.14,2.10,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8456,8192,2878,30,5Bearded Boneaxe,25,21,0, 0,,1.00,,5143,225,1,0,,18.95,21,1.90,47,25,0,47,25,18.95,1.90,3,,17000,,,90,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,
2,26535,8192,19921,65,5Zulian Hacker,60,13,0, 0,,1.00,,60951,230,4,0,,42.71,13,2.40,134,71,0,134,71,42.71,2.40,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29759,8192,17704,38,6Edge of Winter,33,21,0, 0,,1.00,,9178,233,1,0,,20.48,21,2.10,56,30,0,56,30,20.48,2.10,3,,,,,75,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19210,8192,7761,38,5Steelclaw Reaver,33,21,0, 0,,1.00,,11290,238,1,0,,25.83,21,1.80,61,32,0,61,32,25.83,1.80,3,,25000,,,90,,,,,,,,,,,,,8,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
2,8489,8192,1602,39,5Sickle Axe,34,13,0, 0,,1.00,,11685,259,1,0,,26.54,13,2.60,90,48,0,90,48,26.54,2.60,3,,75000,,,90,,,,,,,,,,,,,3,,,,,,,,5,,,,,,,6,,,,,,,,,,,,,,,,,
2,19405,8192,934,37,5Stalvan's Reaper,32,13,0, 0,,1.00,,10682,372,1,0,,24.83,13,2.90,94,50,0,94,50,24.83,2.90,3,,30000,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25594,8192,13014,53,5Axe of Rin'ji,48,13,0, 0,,1.00,,34705,403,1,0,,35.00,13,1.90,87,46,0,87,46,35.00,1.90,3,,85000,,,90,,,,,,,,,,,,,11,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2,23276,8192,17016,65,5Dark Iron Destroyer,60,21,0, 0,,1.00,,63973,482,1,0,,42.71,21,2.40,134,71,0,134,71,42.71,2.40,3,,,,,90,,,,,,,,,6,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
2,8467,8192,2815,45,5Curve-bladed Ripper,40,21,0, 0,,1.00,,19778,484,1,0,,30.26,21,1.90,75,40,0,75,40,30.26,1.90,3,,40000,,,90,,,,,,,,,,,,,5,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
2,28810,8192,12990,23,5Razor's Edge,18,13,0, 0,,1.00,,2589,485,1,0,,15.21,13,2.40,48,25,0,48,25,15.21,2.40,3,,13000,,,75,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2,16126,8192,7941,42,6Heavy Mithril Axe,37,21,0, 0,,1.00,,12520,621,1,0,,24.07,21,2.70,85,45,0,85,45,24.07,2.70,3,,39600,,,75,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21952,8192,12527,53,5Ribsplitter,48,21,0, 0,,1.00,,35332,680,1,0,,35.19,21,2.70,124,66,0,124,66,35.19,2.70,3,,100000,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
2,23236,8192,12774,55,5Dawn's Edge,50,13,0, 0,,1.00,,36044,1131,1,0,,36.43,13,2.10,100,53,0,100,53,36.43,2.10,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
2,28748,8192,13015,61,5Serathil,56,13,0, 0,,1.00,,53957,1418,3,0,,40.00,13,1.90,99,53,0,99,53,40.00,1.90,3,,600000,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,100,,,,,,,,,,,,
2,19137,8192,811,57,4Axe of the Deep Woods,52,21,0, 0,,1.00,,54123,3242,1,0,,41.48,21,2.70,146,78,0,146,78,41.48,2.70,3,,2050000,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28849,8192,12798,63,5Annihilator,58,21,0, 0,,1.00,,57150,3657,1,0,,41.47,21,1.70,92,49,0,92,49,41.47,1.70,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19235,8192,871,47,4Flurry Axe,42,13,0, 0,,1.00,,29627,4292,1,0,,35.33,13,1.50,69,37,0,69,37,35.33,1.50,3,,1500000,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8498,8192,4923,5,7Primitive Hatchet,2,21,0, 0,,1.00,,25,4,1},1,,2.05,21,2.20,6,3,0,6,3,2.05,2.20,3,,,,,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8495,8192,1383,5,7Stone Tomahawk,1,21,0, 0,,1.00,,25,4,1,1,,2.14,21,2.10,6,3,0,6,3,2.14,2.10,3,,,,,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19273,8192,1011,8,7Sharp Axe,2,21,0, 0,,1.00,,80,4,1,1,,3.27,21,2.60,11,6,0,11,6,3.27,2.60,3,,,,,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8495,8192,3443,10,7Ceremonial Tomahawk,4,21,0, 0,,1.00,,138,4,1,1,,4.41,21,1.70,10,5,0,10,5,4.41,1.70,3,,,,,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7965,8192,5459,13,6Defender Axe,4,21,0, 0,,1.00,,472,5,1,1,,6.96,21,2.30,21,11,0,21,11,6.96,2.30,3,,,,,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,
2,8490,8192,4965,10,7Bloodhoof Hand Axe,,21,0, 0,,1.00,,149,6,1,1,,4.44,21,2.70,16,8,0,16,8,4.44,2.70,3,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8473,8192,2047,5,7Anvilmar Hand Axe,1,21,0, 0,,1.00,,25,7,1,1,,1.75,21,2.00,5,2,0,5,2,1.75,2.00,3,,,,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19209,8192,3071,12,7Striking Hatchet,5,21,0, 0,,1.00,,231,8,1,1,,5.29,21,1.70,12,6,0,12,6,5.29,1.70,3,,,,,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19274,8192,6979,15,6Haggard's Axe,10,21,0, 0,,1.00,,675,8,1,1,,7.78,21,2.70,28,14,0,28,14,7.78,2.70,3,,,,,50,1,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19228,8192,3755,32,6Fish Gutter,25,21,0, 0,,1.00,,5447,8,1,1,,16.67,21,2.10,46,24,0,46,24,16.67,2.10,3,,,,,75,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18340,8192,3154,18,6Thelsamar Axe,13,21,0, 0,,1.00,,1094,11,1,1,,9.05,21,2.10,25,13,0,25,13,9.05,2.10,3,,,,,55,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2,23243,8192,12779,57,6Rune Edge,52,21,0, 0,,1.00,,35338,11,1,1,,33.91,21,2.30,102,54,0,102,54,33.91,2.30,3,,,,,75,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,5,,,,,,,,,,,,,,,,,
2,8485,8192,5344,14,6Pointed Axe,9,21,0, 0,,1.00,,562,12,1,1,,7.11,21,1.90,18,9,0,18,9,7.11,1.90,3,,,,,45,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2,19217,8192,4126,34,6Guerrilla Cleaver,30,21,0, 0,,1.00,,6396,15,1,1,,17.68,21,2.80,65,34,0,65,34,17.68,2.80,3,,,,,75,1,,,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
2,23234,8192,12773,55,6Ornate Thorium Handaxe,50,21,0, 0,,1.00,,33079,22,1,1,,32.63,21,1.90,81,43,0,81,43,32.63,1.90,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
2,19132,8192,7326,15,6Thun'grim's Axe,10,21,0, 0,,1.00,,696,23,1,1,,7.78,21,2.70,28,14,0,28,14,7.78,2.70,3,,,,,50,2,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19204,8192,7115,15,6Heirloom Axe,10,21,0, 0,,1.00,,683,23,1,1,,7.78,21,2.70,28,14,0,28,14,7.78,2.70,3,,,,,50,2,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19404,8192,6194,32,6Barreling Reaper,23,21,0, 0,,1.00,,5308,23,1,1,,16.58,21,1.90,41,22,0,41,22,16.58,1.90,3,,,,,75,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19127,8192,10805,54,6Eater of the Dead,49,21,0, 0,,1.00,,29661,23,1,1,,32.05,21,2.20,92,49,0,92,49,32.05,2.20,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28873,8192,17046,31,6Gutterblade,18,13,0, 0,,1.00,,4796,36,1,1,,16.14,13,2.20,46,25,0,46,25,16.14,2.20,3,,,,,75,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
2,26545,8192,15862,54,6Blitzcleaver,50,13,0, 0,,1.00,,28789,36,1,1,,32.05,13,2.20,92,49,0,92,49,32.05,2.20,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,
2,19133,8192,6978,15,6Umbral Axe,10,21,0, 0,,1.00,,672,38,1,1,,7.78,21,2.70,28,14,0,28,14,7.78,2.70,3,,,,,50,1,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33171,8192,20723,62,6Brann's Trusty Pick,58,21,0, 0,,1.00,,46934,38,4,1,,37.04,21,2.70,130,70,0,130,70,37.04,2.70,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
2,28834,8192,17002,61,6Ichor Spitter,56,13,0, 0,,1.00,,44825,44,1,1,,36.46,13,2.40,114,61,0,114,61,36.46,2.40,3,,,,,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13913,8192,5196,22,6Smite's Reaver,17,13,0, 0,,1.00,,1830,49,1,1,,11.05,13,1.90,28,14,0,28,14,11.05,1.90,3,,,,,60,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2,19126,8192,6738,35,6Bleeding Crescent,28,21,0, 0,,1.00,,7040,57,1,1,,18.13,21,2.40,57,30,0,57,30,18.13,2.40,3,,,,,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19130,8192,10744,51,6Axe of the Ebon Drake,40,21,0, 0,,1.00,,24159,64,1,1,,30.26,21,1.90,75,40,0,75,40,30.26,1.90,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
2,19135,8192,6966,15,6Elunite Axe,10,21,0, 0,,1.00,,693,65,1,1,,7.78,21,2.70,28,14,0,28,14,7.78,2.70,3,,,,,50,1,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31956,8192,18827,78,4Grand Marshal's Handaxe,60,13,0, 0,,1.00,,50048,78,2,1,,59.48,13,2.90,207,138,0,207,138,59.48,2.90,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,
2,19220,8192,2044,35,6Crescent of Forlorn Spirits,22,21,0, 0,,1.00,,7357,84,1,1,,18.13,21,1.60,38,20,0,38,20,18.13,1.60,3,,,,,75,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30699,8192,18347,61,6Well Balanced Axe,56,13,0, 0,,1.00,,43067,84,1.5,1,,36.32,13,1.90,90,48,0,90,48,36.32,1.90,3,,,,,75,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
2,33727,8192,21401,70,4Scythe of the Unseen Path,60,13,0, 0,,1.00,,,85,5,1,,51.46,13,2.40,161,86,0,161,86,51.46,2.40,7,,,,,105,,,,3,,4,4,,,,,,9,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,510
2,7494,8192,9608,31,6Shoni's Disarming Tool,20,22,0, 0,,1.00,,5028,96,1,1,,16.05,22,1.90,40,21,0,40,21,16.05,1.90,3,,,,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33128,8192,20675,62,5Soulrender,57,13,0, 0,,1.00,,52306,99,4,1,,40.80,13,2.50,133,71,0,133,71,40.80,2.50,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,
2,19130,8192,9684,51,6Force of the Hippogryph,40,21,0, 0,,1.00,,25729,106,1,1,,30.42,21,2.40,95,51,0,95,51,30.42,2.40,3,,,,,75,2,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
2,33727,8192,21392,70,4Sickle of Unyielding Strength,60,13,0, 0,,1.00,,,107,5,1,,51.43,13,2.10,141,75,0,141,75,51.43,2.10,7,,,,,105,,,,,,1,1,,,,,,9,,,,,,,,6,,,,,,,15,,,,,,4,,,,,,,,,,,495
2,28765,8192,11702,55,5Grizzle's Skinner,50,21,0, 0,,1.00,,36752,123,1,1,,36.46,21,2.40,114,61,0,114,61,36.46,2.40,3,,,,,90,,,,,,,,,,,,,5,,,,,,,,6,,,,,,,8,,,,,,,,,,,,,,,,,
2,31957,8192,18828,78,4High Warlord's Cleaver,60,13,0, 0,,1.00,,50225,127,2,1,,59.48,13,2.90,207,138,0,207,138,59.48,2.90,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,
2,34718,8192,19852,68,4Ancient Hakkari Manslayer,60,13,0, 0,,1.00,,98086,136,4,1,,49.75,13,2.00,130,69,0,130,69,49.75,2.00,3,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24119,8192,13408,57,5Soul Breaker,52,21,0, 0,,1.00,,44142,154,1,1,,37.50,21,1.60,78,42,0,78,42,37.50,1.60,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25597,8192,6692,36,5Pronged Reaver,31,13,0, 0,,1.00,1,9788,170,1,1,,23.96,13,2.40,75,40,0,75,40,23.96,2.40,3,,,,,90,,,,,,,,,,,5,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2,35258,8192,22816,83,4Hatchet of Sundered Bone,60,13,0, 0,,1.00,1,213775,178,6,1,,65.38,13,2.60,221,119,0,221,119,65.38,2.60,3,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,1,1,,,,,,,,,,,,,
2,34178,8192,21242,79,4Blessed Qiraji War Axe,60,13,0, 0,,1.00,,164024,189,5,1,,60.58,13,2.60,205,110,0,205,110,60.58,2.60,3,,,,,105,,,10,,,,,,,,,,9,,,,,,,,,,,,,,14,,,,1,1,,,,,,,,,,,,,
